data,zrodlo,kwota
